user_id,semester,course_id,grade,study_hours,course_units,semester_gpa,current_cgpa,learning_style,course_difficulty,attendance,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Elective Course 1 (First Semester),Core Course 2 (Second Semester),Core course 1 Grade,Elective Course 1 Grade,Core Course 2 Grade (Second Semester),Elective Course 2 (Second Semester),Elective Course 2 Grade
user2,current,GST116,null,null,2,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user3,previous,BIO103,65,12,3,2.8,2.9,Kinesthetic,3,78,,,,,,,,,,,,,,,,,,,,,,,
user3,previous,CHM101,50,10,4,2.8,2.9,Visual,4,72,,,,,,,,,,,,,,,,,,,,,,,
user3,previous,PHY101,80,16,2,2.8,2.9,Auditory,2,85,,,,,,,,,,,,,,,,,,,,,,,
user3,previous,MAT101,60,11,3,2.8,2.9,Kinesthetic,3,75,,,,,,,,,,,,,,,,,,,,,,,
user3,previous,HIS101,40,7,1,2.8,2.9,Visual,5,62,,,,,,,,,,,,,,,,,,,,,,,
user3,current,MAT102,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user3,current,CHM102,null,null,4,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user3,current,BIO104,null,null,3,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user3,current,AGP102,null,null,3,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user3,current,ENG212,null,null,4,null,null,null,5,null,,,,,,,,,,,,,,,,,,,,,,,
user4,previous,ACC105,88,18,3,3.7,3.6,Auditory,2,95,,,,,,,,,,,,,,,,,,,,,,,
user4,previous,MKT105,70,13,4,3.7,3.6,Kinesthetic,3,80,,,,,,,,,,,,,,,,,,,,,,,
user4,previous,ECO103,92,22,2,3.7,3.6,Visual,1,98,,,,,,,,,,,,,,,,,,,,,,,
user4,previous,BUS101,75,14,3,3.7,3.6,Auditory,2,87,,,,,,,,,,,,,,,,,,,,,,,
user4,previous,FIN103,62,10,1,3.7,3.6,Kinesthetic,4,70,,,,,,,,,,,,,,,,,,,,,,,
user4,current,MGT102,null,null,3,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user4,current,HRM102,null,null,4,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user4,current,ENT106,null,null,3,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user4,current,GST118,null,null,1,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user4,current,ECO102,null,null,2,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user5,previous,BIO103,70,13,3,3,3.1,Visual,3,88,,,,,,,,,,,,,,,,,,,,,,,
user5,previous,CHM101,55,11,4,3,3.1,Auditory,4,73,,,,,,,,,,,,,,,,,,,,,,,
user5,previous,PHY101,82,17,2,3,3.1,Kinesthetic,3,90,,,,,,,,,,,,,,,,,,,,,,,
user5,previous,MAT101,65,12,3,3,3.1,Visual,2,84,,,,,,,,,,,,,,,,,,,,,,,
user5,previous,ART101,48,8,1,3,3.1,Auditory,5,68,,,,,,,,,,,,,,,,,,,,,,,
user5,current,MAT102,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user5,current,CHM102,null,null,4,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user5,current,BIO104,null,null,3,null,null,null,5,null,,,,,,,,,,,,,,,,,,,,,,,
user5,current,PHY106,null,null,1,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user5,current,GST116,null,null,2,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user6,previous,BIO103,90,18,3,3.9,3.8,Kinesthetic,1,96,,,,,,,,,,,,,,,,,,,,,,,
user6,previous,CHM101,75,15,4,3.9,3.8,Visual,2,85,,,,,,,,,,,,,,,,,,,,,,,
user6,previous,PHY101,98,25,2,3.9,3.8,Auditory,1,99,,,,,,,,,,,,,,,,,,,,,,,
user6,previous,MAT101,80,16,3,3.9,3.8,Kinesthetic,1,90,,,,,,,,,,,,,,,,,,,,,,,
user6,previous,MUS101,68,12,1,3.9,3.8,Visual,3,78,,,,,,,,,,,,,,,,,,,,,,,
user6,current,MAT102,null,null,3,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user6,current,CHM102,null,null,4,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user6,current,BIO104,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user6,current,PHY106,null,null,1,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user6,current,GST116,null,null,2,null,null,null,1,null,,,,,,,,,,,,,,,,,,,,,,,
user7,previous,BIO103,60,11,3,2.5,2.6,Auditory,4,75,,,,,,,,,,,,,,,,,,,,,,,
user7,previous,CHM101,40,9,4,2.5,2.6,Kinesthetic,5,65,,,,,,,,,,,,,,,,,,,,,,,
user7,previous,PHY101,75,15,2,2.5,2.6,Visual,3,80,,,,,,,,,,,,,,,,,,,,,,,
user7,previous,MAT101,55,10,3,2.5,2.6,Auditory,4,70,,,,,,,,,,,,,,,,,,,,,,,
user7,previous,GEO101,35,6,1,2.5,2.6,Kinesthetic,6,55,,,,,,,,,,,,,,,,,,,,,,,
user7,current,MAT102,null,null,3,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user7,current,CHM102,null,null,4,null,null,null,5,null,,,,,,,,,,,,,,,,,,,,,,,
user7,current,BIO104,null,null,3,null,null,null,6,null,,,,,,,,,,,,,,,,,,,,,,,
user7,current,PHY106,null,null,1,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user7,current,GST116,null,null,2,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user8,previous,BIO103,88,17,3,3.8,3.7,Visual,2,94,,,,,,,,,,,,,,,,,,,,,,,
user8,previous,CHM101,72,14,4,3.8,3.7,Auditory,3,82,,,,,,,,,,,,,,,,,,,,,,,
user8,previous,PHY101,96,23,2,3.8,3.7,Kinesthetic,2,97,,,,,,,,,,,,,,,,,,,,,,,
user8,previous,MAT101,78,15,3,3.8,3.7,Visual,1,89,,,,,,,,,,,,,,,,,,,,,,,
user8,previous,PSY101,65,11,1,3.8,3.7,Auditory,4,75,,,,,,,,,,,,,,,,,,,,,,,
user8,current,MAT102,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user8,current,CHM102,null,null,4,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user8,current,BIO104,null,null,3,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user8,current,PHY106,null,null,1,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user8,current,CHM106,null,null,3,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user9,previous,ART101,72,14,3,3.1,3,Visual,2,88,,,,,,,,,,,,,,,,,,,,,,,
user9,previous,DES102,68,12,4,3.1,3,Auditory,3,75,,,,,,,,,,,,,,,,,,,,,,,
user9,previous,PNT201,85,17,2,3.1,3,Kinesthetic,2,91,,,,,,,,,,,,,,,,,,,,,,,
user9,previous,SCU202,70,13,3,3.1,3,Visual,3,82,,,,,,,,,,,,,,,,,,,,,,,
user9,previous,GST111,55,9,1,3.1,3,Auditory,4,68,,,,,,,,,,,,,,,,,,,,,,,
user9,current,ART202,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user9,current,DES203,null,null,4,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user9,current,PNT301,null,null,3,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user9,current,SCU302,null,null,1,null,null,null,5,null,,,,,,,,,,,,,,,,,,,,,,,
user9,current,GST112,null,null,2,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user10,previous,ART101,68,13,3,2.9,2.8,Auditory,3,85,,,,,,,,,,,,,,,,,,,,,,,
user10,previous,DES102,64,11,4,2.9,2.8,Kinesthetic,4,72,,,,,,,,,,,,,,,,,,,,,,,
user10,previous,PNT201,81,16,2,2.9,2.8,Visual,2,88,,,,,,,,,,,,,,,,,,,,,,,
user10,previous,SCU202,66,12,3,2.9,2.8,Auditory,3,78,,,,,,,,,,,,,,,,,,,,,,,
user10,previous,GST111,51,8,1,2.9,2.8,Kinesthetic,5,65,,,,,,,,,,,,,,,,,,,,,,,
user10,current,ART202,null,null,3,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
user10,current,DES203,null,null,4,null,null,null,5,null,,,,,,,,,,,,,,,,,,,,,,,
user10,current,PNT301,null,null,3,null,null,null,2,null,,,,,,,,,,,,,,,,,,,,,,,
user10,current,SCU302,null,null,1,null,null,null,4,null,,,,,,,,,,,,,,,,,,,,,,,
user10,current,GST112,null,null,2,null,null,null,3,null,,,,,,,,,,,,,,,,,,,,,,,
